../Format Etudiant Public/Inst9.txt	0.0004229	42
../Format Etudiant Public/Inst10.txt	0.0002359	42
../Format Etudiant Public/Inst11.txt	0.0004673	90
../Format Etudiant Public/Inst12.txt	0.0002894	200
../Format Etudiant Public/Inst13.txt	0.000219	49
../Format Etudiant Public/Inst14.txt	0.0001934	29
../Format Etudiant Public/Inst15.txt	0.0002129	27
../Format Etudiant Public/Inst16.txt	0.0003392	60
../Format Etudiant Public/Inst17.txt	0.0004978	111
../Format Etudiant Public/Inst18.txt	0.0008727	82
../Format Etudiant Public/Inst19.txt	0.0003608	99
../Format Etudiant Public/Inst20.txt	0.001618	121
../Format Etudiant Public/Inst21.txt	0.0004101	103
../Format Etudiant Public/Inst22.txt	0.0005951	121
../Format Etudiant Public/Inst23.txt	0.0010244	166
../Format Etudiant Public/Inst24.txt	0.0005998	141
../Format Etudiant Public/Inst25.txt	0.0015581	183
../Format Etudiant Public/Inst26.txt	0.001392	184
../Format Etudiant Public/Inst27.txt	0.0010404	145
 Fichier données	 Tps de résolution 	 Best solution
../Format Etudiant Public/Inst1.txt	0.0232343	24
../Format Etudiant Public/Inst2.txt	0.0001609	12
../Format Etudiant Public/Inst3.txt	0.0001617	12
../Format Etudiant Public/Inst4.txt	0.0001981	18
../Format Etudiant Public/Inst5.txt	0.0001732	24
../Format Etudiant Public/Inst6.txt	0.0002517	24
../Format Etudiant Public/Inst7.txt	0.0002779	48
../Format Etudiant Public/Inst8.txt	0.0003395	54
../Format Etudiant Public/Inst9.txt	0.0002198	54
../Format Etudiant Public/Inst10.txt	0.0002618	78
../Format Etudiant Public/Inst11.txt	0.0004545	72
../Format Etudiant Public/Inst12.txt	0.0002855	200
../Format Etudiant Public/Inst13.txt	0.0003496	49
../Format Etudiant Public/Inst14.txt	0.0002022	29
../Format Etudiant Public/Inst15.txt	0.0002001	29
../Format Etudiant Public/Inst16.txt	0.0002982	94
../Format Etudiant Public/Inst17.txt	0.0007259	97
../Format Etudiant Public/Inst18.txt	0.0004978	110
../Format Etudiant Public/Inst19.txt	0.0003873	79
../Format Etudiant Public/Inst20.txt	0.0004219	96
../Format Etudiant Public/Inst21.txt	0.0012205	90
../Format Etudiant Public/Inst22.txt	0.0003229	174
../Format Etudiant Public/Inst23.txt	0.0015379	152
../Format Etudiant Public/Inst24.txt	0.0008428	126
../Format Etudiant Public/Inst25.txt	0.0044593	171
../Format Etudiant Public/Inst26.txt	0.0010604	174
../Format Etudiant Public/Inst27.txt	0.0087732	133
 Fichier données	 Tps de résolution 	 Best solution
../Format Etudiant Public/Inst1.txt	0.0068651	24
../Format Etudiant Public/Inst2.txt	0.0001616	12
../Format Etudiant Public/Inst3.txt	0.0001557	12
../Format Etudiant Public/Inst4.txt	0.0002088	48
../Format Etudiant Public/Inst5.txt	0.0001974	30
../Format Etudiant Public/Inst6.txt	0.0001695	24
../Format Etudiant Public/Inst7.txt	0.0002067	42
../Format Etudiant Public/Inst8.txt	0.0002511	66
../Format Etudiant Public/Inst9.txt	0.000271	72
../Format Etudiant Public/Inst10.txt	0.0002392	54
../Format Etudiant Public/Inst11.txt	0.0004451	66
../Format Etudiant Public/Inst12.txt	0.0002589	210
../Format Etudiant Public/Inst13.txt	0.0002288	49
../Format Etudiant Public/Inst14.txt	0.000195	29
../Format Etudiant Public/Inst15.txt	0.0001922	27
../Format Etudiant Public/Inst16.txt	0.0008041	94
../Format Etudiant Public/Inst17.txt	0.0004583	121
../Format Etudiant Public/Inst18.txt	0.0010075	77
../Format Etudiant Public/Inst19.txt	0.0003851	102
../Format Etudiant Public/Inst20.txt	0.0015953	122
../Format Etudiant Public/Inst21.txt	0.0009977	39
../Format Etudiant Public/Inst22.txt	0.0006168	157
../Format Etudiant Public/Inst23.txt	0.0011901	126
../Format Etudiant Public/Inst24.txt	0.000373	144
../Format Etudiant Public/Inst25.txt	0.0021073	215
../Format Etudiant Public/Inst26.txt	0.0004305	192
../Format Etudiant Public/Inst27.txt	0.0015765	152
 Fichier données	 Tps de résolution 	 Best solution
../Format Etudiant Public/Inst1.txt	0.0071322	24
../Format Etudiant Public/Inst2.txt	0.0001662	12
../Format Etudiant Public/Inst3.txt	0.0001791	12
../Format Etudiant Public/Inst4.txt	0.0002011	36
../Format Etudiant Public/Inst5.txt	0.0001731	36
../Format Etudiant Public/Inst6.txt	0.0001847	24
../Format Etudiant Public/Inst7.txt	0.000225	36
../Format Etudiant Public/Inst8.txt	0.0002602	48
../Format Etudiant Public/Inst9.txt	0.000343	48
../Format Etudiant Public/Inst10.txt	0.0002749	54
../Format Etudiant Public/Inst11.txt	0.0015493	90
../Format Etudiant Public/Inst12.txt	0.0002879	210
../Format Etudiant Public/Inst13.txt	0.000241	49
../Format Etudiant Public/Inst14.txt	0.0002142	29
../Format Etudiant Public/Inst15.txt	0.0002256	27
../Format Etudiant Public/Inst16.txt	0.0007442	94
../Format Etudiant Public/Inst17.txt	0.0005949	111
../Format Etudiant Public/Inst18.txt	0.0005574	82
../Format Etudiant Public/Inst19.txt	0.0003978	99
../Format Etudiant Public/Inst20.txt	0.0006065	115
../Format Etudiant Public/Inst21.txt	0.0004845	101
../Format Etudiant Public/Inst22.txt	0.0003955	139
../Format Etudiant Public/Inst23.txt	0.0004155	144
../Format Etudiant Public/Inst24.txt	0.0004074	166
../Format Etudiant Public/Inst25.txt	0.0004355	155
../Format Etudiant Public/Inst26.txt	0.0004219	171
../Format Etudiant Public/Inst27.txt	0.0007847	141
 Fichier données	 Tps de résolution 	 Best solution
../Format Etudiant Public/Inst1.txt	0.0066468	12
../Format Etudiant Public/Inst2.txt	0.0001935	12
../Format Etudiant Public/Inst3.txt	0.0001747	12
../Format Etudiant Public/Inst4.txt	0.0001911	18
../Format Etudiant Public/Inst5.txt	0.0002239	24
../Format Etudiant Public/Inst6.txt	0.0001821	24
../Format Etudiant Public/Inst7.txt	0.000206	36
../Format Etudiant Public/Inst8.txt	0.0003041	66
../Format Etudiant Public/Inst9.txt	0.0002151	60
../Format Etudiant Public/Inst10.txt	0.0003746	60
../Format Etudiant Public/Inst11.txt	0.0003055	66
../Format Etudiant Public/Inst12.txt	0.0002841	190
../Format Etudiant Public/Inst13.txt	0.0009405	49
../Format Etudiant Public/Inst14.txt	0.0002154	29
../Format Etudiant Public/Inst15.txt	0.0002271	29
../Format Etudiant Public/Inst16.txt	0.0007336	98
../Format Etudiant Public/Inst17.txt	0.0004173	81
../Format Etudiant Public/Inst18.txt	0.0020352	95
../Format Etudiant Public/Inst19.txt	0.0007433	99
../Format Etudiant Public/Inst20.txt	0.0004986	115
../Format Etudiant Public/Inst21.txt	0.0014532	131
../Format Etudiant Public/Inst22.txt	0.0003688	148
../Format Etudiant Public/Inst23.txt	0.0004236	140
../Format Etudiant Public/Inst24.txt	0.0003767	148
../Format Etudiant Public/Inst25.txt	0.0045875	179
../Format Etudiant Public/Inst26.txt	0.0024363	145
../Format Etudiant Public/Inst27.txt	0.0023129	150
 Fichier données	 Tps de résolution 	 Best solution
../Format Etudiant Public/Inst1.txt	0.0068274	12
../Format Etudiant Public/Inst2.txt	0.0001577	12
../Format Etudiant Public/Inst3.txt	0.0001831	12
../Format Etudiant Public/Inst4.txt	0.00019	36
../Format Etudiant Public/Inst5.txt	0.0001938	42
../Format Etudiant Public/Inst6.txt	0.0001859	24
../Format Etudiant Public/Inst7.txt	0.0002096	48
../Format Etudiant Public/Inst8.txt	0.0002339	60
../Format Etudiant Public/Inst9.txt	0.0002203	60
../Format Etudiant Public/Inst10.txt	0.0002583	60
../Format Etudiant Public/Inst11.txt	0.0004243	66
../Format Etudiant Public/Inst12.txt	0.0002921	190
../Format Etudiant Public/Inst13.txt	0.0002323	49
../Format Etudiant Public/Inst14.txt	0.0002311	29
../Format Etudiant Public/Inst15.txt	0.0002192	29
../Format Etudiant Public/Inst16.txt	0.0006841	55
../Format Etudiant Public/Inst17.txt	0.0013965	111
../Format Etudiant Public/Inst18.txt	0.0005144	97
../Format Etudiant Public/Inst19.txt	0.0011264	111
../Format Etudiant Public/Inst20.txt	0.0034611	109
../Format Etudiant Public/Inst21.txt	0.0005615	105
../Format Etudiant Public/Inst22.txt	0.0006959	146
../Format Etudiant Public/Inst23.txt	0.0024254	133
../Format Etudiant Public/Inst24.txt	0.0003948	143
../Format Etudiant Public/Inst25.txt	0.0065841	186
../Format Etudiant Public/Inst26.txt	0.0013944	186
../Format Etudiant Public/Inst27.txt	0.0024437	153
 Fichier données	 Tps de résolution 	 Best solution
../Format Etudiant Public/Inst1.txt	0.0069922	12
../Format Etudiant Public/Inst2.txt	0.0002147	12
../Format Etudiant Public/Inst3.txt	0.000149	12
../Format Etudiant Public/Inst4.txt	0.0001619	18
../Format Etudiant Public/Inst5.txt	0.0003075	24
../Format Etudiant Public/Inst6.txt	0.0001602	24
../Format Etudiant Public/Inst7.txt	0.0002309	48
../Format Etudiant Public/Inst8.txt	0.0003636	54
../Format Etudiant Public/Inst9.txt	0.0002402	42
../Format Etudiant Public/Inst10.txt	0.0003055	60
../Format Etudiant Public/Inst11.txt	0.0006211	66
../Format Etudiant Public/Inst12.txt	0.0002952	210
../Format Etudiant Public/Inst13.txt	0.0004142	49
../Format Etudiant Public/Inst14.txt	0.0002301	29
../Format Etudiant Public/Inst15.txt	0.0002215	29
../Format Etudiant Public/Inst16.txt	0.0002988	94
 Fichier données	 Tps de résolution 	 Best solution
../Format Etudiant Public/Inst1.txt	0.0064277	12
../Format Etudiant Public/Inst2.txt	0.0001708	12
../Format Etudiant Public/Inst3.txt	0.000167	12
../Format Etudiant Public/Inst4.txt	0.0001852	18
../Format Etudiant Public/Inst5.txt	0.000376	24
../Format Etudiant Public/Inst6.txt	0.0002014	24
../Format Etudiant Public/Inst7.txt	0.0001934	42
../Format Etudiant Public/Inst8.txt	0.0002495	60
../Format Etudiant Public/Inst9.txt	0.0002261	60
../Format Etudiant Public/Inst10.txt	0.000252	60
../Format Etudiant Public/Inst11.txt	0.00057	66
../Format Etudiant Public/Inst12.txt	0.0002623	210
../Format Etudiant Public/Inst13.txt	0.0003406	49
../Format Etudiant Public/Inst14.txt	0.0002148	29
../Format Etudiant Public/Inst15.txt	0.0002347	50
../Format Etudiant Public/Inst16.txt	0.0002639	94
../Format Etudiant Public/Inst17.txt	0.0003704	100
../Format Etudiant Public/Inst18.txt	0.0003016	112
../Format Etudiant Public/Inst19.txt	0.0034714	107
../Format Etudiant Public/Inst20.txt	0.0014648	117
../Format Etudiant Public/Inst21.txt	0.0029911	111
../Format Etudiant Public/Inst22.txt	0.000416	146
../Format Etudiant Public/Inst23.txt	0.0007281	110
../Format Etudiant Public/Inst24.txt	0.0003271	162
../Format Etudiant Public/Inst25.txt	0.0009393	173
../Format Etudiant Public/Inst26.txt	0.0007475	177
../Format Etudiant Public/Inst27.txt	0.0009158	144
 Fichier données	 Tps de résolution 	 Best solution
../Format Etudiant Public/Inst1.txt	0.0067092	24
../Format Etudiant Public/Inst2.txt	0.0001738	12
../Format Etudiant Public/Inst3.txt	0.0001751	12
../Format Etudiant Public/Inst4.txt	0.0003015	36
../Format Etudiant Public/Inst5.txt	0.0001816	24
../Format Etudiant Public/Inst6.txt	0.0001788	24
../Format Etudiant Public/Inst7.txt	0.0001971	48
../Format Etudiant Public/Inst8.txt	0.0002659	54
../Format Etudiant Public/Inst9.txt	0.0002777	66
../Format Etudiant Public/Inst10.txt	0.000282	84
../Format Etudiant Public/Inst11.txt	0.0005888	84
../Format Etudiant Public/Inst12.txt	0.0002849	210
../Format Etudiant Public/Inst13.txt	0.000512	49
../Format Etudiant Public/Inst14.txt	0.0001952	29
../Format Etudiant Public/Inst15.txt	0.0002174	27
../Format Etudiant Public/Inst16.txt	0.0003055	97
../Format Etudiant Public/Inst17.txt	0.0003958	94
../Format Etudiant Public/Inst18.txt	0.0005119	102
../Format Etudiant Public/Inst19.txt	0.0009882	111
../Format Etudiant Public/Inst20.txt	0.0009686	106
../Format Etudiant Public/Inst21.txt	0.0044221	100
../Format Etudiant Public/Inst22.txt	0.0007724	123
../Format Etudiant Public/Inst23.txt	0.0004148	136
../Format Etudiant Public/Inst24.txt	0.0003674	134
../Format Etudiant Public/Inst25.txt	0.0038108	186
../Format Etudiant Public/Inst26.txt	0.0010763	144
../Format Etudiant Public/Inst27.txt	0.0078121	161
 Fichier données	 Tps de résolution 	 Best solution
../Format Etudiant Public/Inst1.txt	0.0067099	24
../Format Etudiant Public/Inst2.txt	0.0002456	12
../Format Etudiant Public/Inst3.txt	0.0001619	12
../Format Etudiant Public/Inst4.txt	0.0001728	18
../Format Etudiant Public/Inst5.txt	0.000182	30
../Format Etudiant Public/Inst6.txt	0.0001885	24
../Format Etudiant Public/Inst7.txt	0.0001816	30
../Format Etudiant Public/Inst8.txt	0.0005466	48
../Format Etudiant Public/Inst9.txt	0.0002286	60
../Format Etudiant Public/Inst10.txt	0.0003592	60
../Format Etudiant Public/Inst11.txt	0.0003022	66
../Format Etudiant Public/Inst12.txt	0.0002515	210
../Format Etudiant Public/Inst13.txt	0.0003715	49
../Format Etudiant Public/Inst14.txt	0.0002352	29
../Format Etudiant Public/Inst15.txt	0.000221	50
../Format Etudiant Public/Inst16.txt	0.0011459	94
../Format Etudiant Public/Inst17.txt	0.0004268	87
../Format Etudiant Public/Inst18.txt	0.0013057	72
../Format Etudiant Public/Inst19.txt	0.0017215	82
../Format Etudiant Public/Inst20.txt	0.0032222	93
../Format Etudiant Public/Inst21.txt	0.0015331	62
../Format Etudiant Public/Inst22.txt	0.0008672	160
../Format Etudiant Public/Inst23.txt	0.0006882	133
../Format Etudiant Public/Inst24.txt	0.0006438	128
../Format Etudiant Public/Inst25.txt	0.0014237	204
../Format Etudiant Public/Inst26.txt	0.0027939	150
../Format Etudiant Public/Inst27.txt	0.0020357	169
 Fichier données	 Tps de résolution 	 Best solution
../Format Etudiant Public/Inst1.txt	0.0067013	24
../Format Etudiant Public/Inst2.txt	0.0001847	12
../Format Etudiant Public/Inst3.txt	0.0002146	12
../Format Etudiant Public/Inst4.txt	0.0001935	30
../Format Etudiant Public/Inst5.txt	0.0001906	36
../Format Etudiant Public/Inst6.txt	0.0001807	24
../Format Etudiant Public/Inst7.txt	0.0001899	42
../Format Etudiant Public/Inst8.txt	0.000496	72
../Format Etudiant Public/Inst9.txt	0.0002344	60
../Format Etudiant Public/Inst10.txt	0.0004275	54
../Format Etudiant Public/Inst11.txt	0.0007076	78
../Format Etudiant Public/Inst12.txt	0.0002447	210
../Format Etudiant Public/Inst13.txt	0.0003445	49
../Format Etudiant Public/Inst14.txt	0.0002291	29
../Format Etudiant Public/Inst15.txt	0.0002126	27
../Format Etudiant Public/Inst16.txt	0.0003069	94
../Format Etudiant Public/Inst17.txt	0.0004369	90
../Format Etudiant Public/Inst18.txt	0.0005368	90
../Format Etudiant Public/Inst19.txt	0.0013208	82
../Format Etudiant Public/Inst20.txt	0.0047287	96
../Format Etudiant Public/Inst21.txt	0.0039934	107
../Format Etudiant Public/Inst22.txt	0.000629	126
../Format Etudiant Public/Inst23.txt	0.0012653	125
../Format Etudiant Public/Inst24.txt	0.0003767	123
../Format Etudiant Public/Inst25.txt	0.0013056	157
../Format Etudiant Public/Inst26.txt	0.0017125	171
../Format Etudiant Public/Inst27.txt	0.0004495	144
 Fichier données	 Tps de résolution 	 Best solution
../Format Etudiant Public/Inst1.txt	0.0068681	12
../Format Etudiant Public/Inst2.txt	0.0001708	12
../Format Etudiant Public/Inst3.txt	0.0001671	12
../Format Etudiant Public/Inst4.txt	0.0001959	18
../Format Etudiant Public/Inst5.txt	0.0003667	24
../Format Etudiant Public/Inst6.txt	0.0001569	24
../Format Etudiant Public/Inst7.txt	0.0001985	36
../Format Etudiant Public/Inst8.txt	0.0003731	54
../Format Etudiant Public/Inst9.txt	0.0002389	48
../Format Etudiant Public/Inst10.txt	0.0002546	42
../Format Etudiant Public/Inst11.txt	0.0003187	72
../Format Etudiant Public/Inst12.txt	0.000283	200
../Format Etudiant Public/Inst13.txt	0.0003853	49
../Format Etudiant Public/Inst14.txt	0.0002095	29
../Format Etudiant Public/Inst15.txt	0.000225	29
../Format Etudiant Public/Inst16.txt	0.0007718	98
../Format Etudiant Public/Inst17.txt	0.000514	96
../Format Etudiant Public/Inst18.txt	0.0005979	91
../Format Etudiant Public/Inst19.txt	0.0011468	115
../Format Etudiant Public/Inst20.txt	0.003801	86
../Format Etudiant Public/Inst21.txt	0.0023074	88
../Format Etudiant Public/Inst22.txt	0.00045	121
../Format Etudiant Public/Inst23.txt	0.0016247	160
../Format Etudiant Public/Inst24.txt	0.0003623	157
../Format Etudiant Public/Inst25.txt	0.0035939	140
../Format Etudiant Public/Inst26.txt	0.0006676	159
../Format Etudiant Public/Inst27.txt	0.0013944	176
 Fichier données	 Tps de résolution 	 Best solution
../Format Etudiant Public/Inst1.txt	0.007421	12
../Format Etudiant Public/Inst2.txt	0.000162	12
../Format Etudiant Public/Inst3.txt	0.0001529	12
../Format Etudiant Public/Inst4.txt	0.0002008	24
../Format Etudiant Public/Inst5.txt	0.0001837	36
../Format Etudiant Public/Inst6.txt	0.0001668	24
../Format Etudiant Public/Inst7.txt	0.000191	54
../Format Etudiant Public/Inst8.txt	0.0002747	66
../Format Etudiant Public/Inst9.txt	0.0002431	54
../Format Etudiant Public/Inst10.txt	0.0003071	66
../Format Etudiant Public/Inst11.txt	0.0007136	90
../Format Etudiant Public/Inst12.txt	0.0002621	210
../Format Etudiant Public/Inst13.txt	0.0002477	49
../Format Etudiant Public/Inst14.txt	0.0002184	29
../Format Etudiant Public/Inst15.txt	0.0002143	27
../Format Etudiant Public/Inst16.txt	0.0004914	76
../Format Etudiant Public/Inst17.txt	0.0003761	107
../Format Etudiant Public/Inst18.txt	0.0005699	80
../Format Etudiant Public/Inst19.txt	0.0024963	107
../Format Etudiant Public/Inst20.txt	0.0033285	113
../Format Etudiant Public/Inst21.txt	0.0012063	126
../Format Etudiant Public/Inst22.txt	0.0003974	123
../Format Etudiant Public/Inst23.txt	0.000726	130
../Format Etudiant Public/Inst24.txt	0.0006127	162
../Format Etudiant Public/Inst25.txt	0.001361	156
../Format Etudiant Public/Inst26.txt	0.0017114	162
../Format Etudiant Public/Inst27.txt	0.0005018	166
 Fichier données	 Tps de résolution 	 Best solution
../Format Etudiant Public/Inst1.txt	0.0067922	12
../Format Etudiant Public/Inst2.txt	0.0001906	12
../Format Etudiant Public/Inst3.txt	0.0001745	12
../Format Etudiant Public/Inst4.txt	0.0001717	18
../Format Etudiant Public/Inst5.txt	0.0003244	24
../Format Etudiant Public/Inst6.txt	0.0001707	24
../Format Etudiant Public/Inst7.txt	0.0001928	36
../Format Etudiant Public/Inst8.txt	0.0002138	60
../Format Etudiant Public/Inst9.txt	0.0003673	66
../Format Etudiant Public/Inst10.txt	0.0002874	54
../Format Etudiant Public/Inst11.txt	0.0005824	66
../Format Etudiant Public/Inst12.txt	0.0002834	210
../Format Etudiant Public/Inst13.txt	0.0002703	49
../Format Etudiant Public/Inst14.txt	0.000222	29
../Format Etudiant Public/Inst15.txt	0.0001846	29
../Format Etudiant Public/Inst16.txt	0.0003175	97
../Format Etudiant Public/Inst17.txt	0.0005133	97
../Format Etudiant Public/Inst18.txt	0.0003483	107
../Format Etudiant Public/Inst19.txt	0.000781	83
../Format Etudiant Public/Inst20.txt	0.0008764	113
../Format Etudiant Public/Inst21.txt	0.0007434	95
../Format Etudiant Public/Inst22.txt	0.0008165	117
../Format Etudiant Public/Inst23.txt	0.0004191	132
../Format Etudiant Public/Inst24.txt	0.0012868	171
../Format Etudiant Public/Inst25.txt	0.0004252	171
../Format Etudiant Public/Inst26.txt	0.0013658	182
../Format Etudiant Public/Inst27.txt	0.0016709	162
 Fichier données	 Tps de résolution 	 Best solution
../Format Etudiant Public/Inst1.txt	0.0066171	12
../Format Etudiant Public/Inst2.txt	0.0001824	12
../Format Etudiant Public/Inst3.txt	0.000175	12
../Format Etudiant Public/Inst4.txt	0.0002034	18
../Format Etudiant Public/Inst5.txt	0.0002464	42
../Format Etudiant Public/Inst6.txt	0.0001713	24
../Format Etudiant Public/Inst7.txt	0.0002162	42
../Format Etudiant Public/Inst8.txt	0.0002572	66
../Format Etudiant Public/Inst9.txt	0.0002398	60
../Format Etudiant Public/Inst10.txt	0.000266	54
../Format Etudiant Public/Inst11.txt	0.0006121	102
../Format Etudiant Public/Inst12.txt	0.0002746	210
../Format Etudiant Public/Inst13.txt	0.0003577	49
../Format Etudiant Public/Inst14.txt	0.0002168	29
../Format Etudiant Public/Inst15.txt	0.0002108	27
../Format Etudiant Public/Inst16.txt	0.0004745	98
../Format Etudiant Public/Inst17.txt	0.0004578	108
../Format Etudiant Public/Inst18.txt	0.0016843	89
../Format Etudiant Public/Inst19.txt	0.0020369	112
../Format Etudiant Public/Inst20.txt	0.0021123	112
../Format Etudiant Public/Inst21.txt	0.0005396	102
../Format Etudiant Public/Inst22.txt	0.0009935	134
../Format Etudiant Public/Inst23.txt	0.0008985	143
../Format Etudiant Public/Inst24.txt	0.0011597	148
../Format Etudiant Public/Inst25.txt	0.0011112	167
../Format Etudiant Public/Inst26.txt	0.0007306	146
../Format Etudiant Public/Inst27.txt	0.0013142	129
 Fichier données	 Tps de résolution 	 Best solution
../Format Etudiant Public/Inst1.txt	0.0069715	12
../Format Etudiant Public/Inst2.txt	0.0001601	12
../Format Etudiant Public/Inst3.txt	0.0001736	12
../Format Etudiant Public/Inst4.txt	0.000201	24
../Format Etudiant Public/Inst5.txt	0.0001792	24
../Format Etudiant Public/Inst6.txt	0.0001771	24
../Format Etudiant Public/Inst7.txt	0.000229	42
../Format Etudiant Public/Inst8.txt	0.0003759	66
../Format Etudiant Public/Inst9.txt	0.0002425	48
../Format Etudiant Public/Inst10.txt	0.000285	66
../Format Etudiant Public/Inst11.txt	0.0003477	102
../Format Etudiant Public/Inst12.txt	0.0002847	200
../Format Etudiant Public/Inst13.txt	0.0003644	49
../Format Etudiant Public/Inst14.txt	0.0002096	29
../Format Etudiant Public/Inst15.txt	0.0002372	50
../Format Etudiant Public/Inst16.txt	0.0004938	55
../Format Etudiant Public/Inst17.txt	0.0010619	111
../Format Etudiant Public/Inst18.txt	0.0003376	110
../Format Etudiant Public/Inst19.txt	0.0014451	99
../Format Etudiant Public/Inst20.txt	0.000513	120
../Format Etudiant Public/Inst21.txt	0.0010816	121
../Format Etudiant Public/Inst22.txt	0.0018363	154
../Format Etudiant Public/Inst23.txt	0.0031108	133
../Format Etudiant Public/Inst24.txt	0.0003437	142
../Format Etudiant Public/Inst25.txt	0.0010539	164
../Format Etudiant Public/Inst26.txt	0.0004504	160
../Format Etudiant Public/Inst27.txt	0.0017319	166
 Fichier données	 Tps de résolution 	 Best solution
../Format Etudiant Public/Inst1.txt	0.0067097	24
../Format Etudiant Public/Inst2.txt	0.0001614	12
../Format Etudiant Public/Inst3.txt	0.0001773	12
../Format Etudiant Public/Inst4.txt	0.0001745	24
../Format Etudiant Public/Inst5.txt	0.0001787	24
../Format Etudiant Public/Inst6.txt	0.0001605	24
../Format Etudiant Public/Inst7.txt	0.0002063	42
../Format Etudiant Public/Inst8.txt	0.0003559	54
../Format Etudiant Public/Inst9.txt	0.0004563	54
../Format Etudiant Public/Inst10.txt	0.0002225	42
../Format Etudiant Public/Inst11.txt	0.0003872	90
../Format Etudiant Public/Inst12.txt	0.0002647	210
../Format Etudiant Public/Inst13.txt	0.0002195	49
../Format Etudiant Public/Inst14.txt	0.0002095	29
../Format Etudiant Public/Inst15.txt	0.000225	29
../Format Etudiant Public/Inst16.txt	0.000537	60
../Format Etudiant Public/Inst17.txt	0.0004105	111
../Format Etudiant Public/Inst18.txt	0.000723	93
../Format Etudiant Public/Inst19.txt	0.0003707	82
../Format Etudiant Public/Inst20.txt	0.0022197	135
../Format Etudiant Public/Inst21.txt	0.0012991	116
../Format Etudiant Public/Inst22.txt	0.0025564	148
../Format Etudiant Public/Inst23.txt	0.0007334	126
../Format Etudiant Public/Inst24.txt	0.0003552	163
../Format Etudiant Public/Inst25.txt	0.0079889	194
../Format Etudiant Public/Inst26.txt	0.0003528	184
../Format Etudiant Public/Inst27.txt	0.0046498	130
 Fichier données	 Tps de résolution 	 Best solution
../Format Etudiant Public/Inst1.txt	0.0065442	24
../Format Etudiant Public/Inst2.txt	0.0001727	12
../Format Etudiant Public/Inst3.txt	0.0001793	12
../Format Etudiant Public/Inst4.txt	0.000173	24
../Format Etudiant Public/Inst5.txt	0.000221	30
../Format Etudiant Public/Inst6.txt	0.0001625	24
../Format Etudiant Public/Inst7.txt	0.0002082	30
../Format Etudiant Public/Inst8.txt	0.0002412	60
../Format Etudiant Public/Inst9.txt	0.000343	42
../Format Etudiant Public/Inst10.txt	0.0002432	48
../Format Etudiant Public/Inst11.txt	0.0003056	66
../Format Etudiant Public/Inst12.txt	0.0002763	210
../Format Etudiant Public/Inst13.txt	0.00026	49
../Format Etudiant Public/Inst14.txt	0.0002199	29
../Format Etudiant Public/Inst15.txt	0.000201	50
../Format Etudiant Public/Inst16.txt	0.000351	74
../Format Etudiant Public/Inst17.txt	0.0007387	83
../Format Etudiant Public/Inst18.txt	0.0009596	97
../Format Etudiant Public/Inst19.txt	0.0003019	102
../Format Etudiant Public/Inst20.txt	0.0004871	114
../Format Etudiant Public/Inst21.txt	0.0004586	105
../Format Etudiant Public/Inst22.txt	0.0017371	149
../Format Etudiant Public/Inst23.txt	0.0003377	140
../Format Etudiant Public/Inst24.txt	0.000369	158
../Format Etudiant Public/Inst25.txt	0.0049306	198
../Format Etudiant Public/Inst26.txt	0.0004428	143
../Format Etudiant Public/Inst27.txt	0.0021663	170
 Fichier données	 Tps de résolution 	 Best solution
../Format Etudiant Public/Inst1.txt	0.0069718	24
../Format Etudiant Public/Inst2.txt	0.0001481	12
../Format Etudiant Public/Inst3.txt	0.0001687	12
../Format Etudiant Public/Inst4.txt	0.0002016	18
../Format Etudiant Public/Inst5.txt	0.000195	36
../Format Etudiant Public/Inst6.txt	0.0001845	24
../Format Etudiant Public/Inst7.txt	0.0002265	42
../Format Etudiant Public/Inst8.txt	0.0002435	60
../Format Etudiant Public/Inst9.txt	0.0002907	60
../Format Etudiant Public/Inst10.txt	0.0002917	66
../Format Etudiant Public/Inst11.txt	0.0004579	66
../Format Etudiant Public/Inst12.txt	0.0002614	200
../Format Etudiant Public/Inst13.txt	0.0006401	49
../Format Etudiant Public/Inst14.txt	0.0002054	29
../Format Etudiant Public/Inst15.txt	0.0002122	27
../Format Etudiant Public/Inst16.txt	0.0011379	84
../Format Etudiant Public/Inst17.txt	0.0004711	90
../Format Etudiant Public/Inst18.txt	0.0003157	82
../Format Etudiant Public/Inst19.txt	0.0006264	112
../Format Etudiant Public/Inst20.txt	0.0013266	88
../Format Etudiant Public/Inst21.txt	0.000973	98
../Format Etudiant Public/Inst22.txt	0.000978	148
../Format Etudiant Public/Inst23.txt	0.0003538	132
../Format Etudiant Public/Inst24.txt	0.0005865	128
../Format Etudiant Public/Inst25.txt	0.001964	204
../Format Etudiant Public/Inst26.txt	0.0004907	121
../Format Etudiant Public/Inst27.txt	0.0055498	166
 Fichier données	 Tps de résolution 	 Best solution
../Format Etudiant Public/Inst1.txt	0.0067806	24
../Format Etudiant Public/Inst2.txt	0.0001559	12
../Format Etudiant Public/Inst3.txt	0.0001875	12
../Format Etudiant Public/Inst4.txt	0.0001906	18
../Format Etudiant Public/Inst5.txt	0.0001663	24
../Format Etudiant Public/Inst6.txt	0.0001701	24
../Format Etudiant Public/Inst7.txt	0.0002008	30
../Format Etudiant Public/Inst8.txt	0.0002154	54
../Format Etudiant Public/Inst9.txt	0.0002594	72
../Format Etudiant Public/Inst10.txt	0.0002667	48
